id	proper_name	status	location
item_card_c_2	Two of Clubs		
item_card_c_3	Three of Clubs		
item_card_c_4	Four of Clubs		
item_card_c_5	Five of Clubs		
item_card_c_6	Six of Clubs		
item_card_c_7	Seven of Clubs		
item_card_c_8	Eight of Clubs		
item_card_c_9	Nine of Clubs		
item_card_c_10	Ten of Clubs		
item_card_c_j	Jack of Clubs		
item_card_c_q	Queen of Clubs		
item_card_c_k	King of Clubs		
item_card_c_a	Ace of Clubs		
item_card_h_2	Two of Hearts		
item_card_h_3	Three of Hearts		
item_card_h_4	Four of Hearts		
item_card_h_5	Five of Hearts		
item_card_h_6	Six of Hearts		
item_card_h_7	Seven of Hearts		
item_card_h_8	Eight of Hearts		
item_card_h_9	Nine of Hearts		
item_card_h_10	Ten of Hearts		
item_card_h_j	Jack of Hearts		
item_card_h_q	Queen of Hearts		
item_card_h_k	King of Hearts		
item_card_h_a	Ace of Hearts		
item_card_d_2	Two of Diamonds		
item_card_d_3	Three of Diamonds		
item_card_d_4	Four of Diamonds		
item_card_d_5	Five of Diamonds		
item_card_d_6	Six of Diamonds		
item_card_d_7	Seven of Diamonds		
item_card_d_8	Eight of Diamonds		
item_card_d_9	Nine of Diamonds		
item_card_d_10	Ten of Diamonds		
item_card_d_j	Jack of Diamonds		
item_card_d_q	Queen of Diamonds		
item_card_d_k	King of Diamonds		
item_card_d_a	Ace of Diamonds		
item_card_s_2	Two of Spades		
item_card_s_3	Three of Spades		
item_card_s_4	Four of Spades		
item_card_s_5	Five of Spades		
item_card_s_6	Six of Spades		
item_card_s_7	Seven of Spades		
item_card_s_8	Eight of Spades		
item_card_s_9	Nine of Spades		
item_card_s_10	Ten of Spades		
item_card_s_j	Jack of Spades		
item_card_s_q	Queen of Spades		
item_card_s_k	King of Spades		
item_card_s_a	Ace of Spades		
